,election,incumbenteffect,first_other,lab,con,libdem,winprob_other,winprob_lab,winprob_con,winprob_libdem
0,election,incumbenteffect,first_other,lab,con,libdem,winprob_other,winprob_lab,winprob_con,winprob_libdem
638,teesvalley2021,3.7,0.0,50.8013325799601,49.19866742004008,0.0,0.0,0.53321,0.46679,0.0
639,teesvalley2021,3.8,0.0,50.64391645432894,49.35608354567117,0.0,0.0,0.52944,0.47056,0.0
640,teesvalley2021,3.9,0.0,50.58774401177779,49.41225598822237,0.0,0.0,0.52897,0.47103,0.0
641,teesvalley2021,4.0,0.0,50.39506890038749,49.6049310996126,0.0,0.0,0.5204,0.4796,0.0
642,teesvalley2021,4.1,0.0,50.327301457181356,49.67269854281865,0.0,0.0,0.51783,0.48217,0.0
643,teesvalley2021,4.2,0.0,50.261725458976066,49.73827454102397,0.0,0.0,0.51582,0.48418,0.0
644,teesvalley2021,4.3,0.0,50.214889602176164,49.78511039782378,0.0,0.0,0.51295,0.48705,0.0
645,teesvalley2021,4.4,0.0,50.07580012047231,49.92419987952777,0.0,0.0,0.50878,0.49122,0.0
646,teesvalley2021,4.5,0.0,49.90825786964502,50.091742130355016,0.0,0.0,0.50375,0.49625,0.0
647,teesvalley2021,4.6,0.0,49.86919344039546,50.13080655960459,0.0,0.0,0.50084,0.49916,0.0
648,teesvalley2021,4.7,0.0,49.77883549754781,50.22116450245234,0.0,0.0,0.49805,0.50195,0.0
649,teesvalley2021,4.8,0.0,49.684029803274235,50.31597019672567,0.0,0.0,0.49442,0.50558,0.0
650,teesvalley2021,4.9,0.0,49.51369262953722,50.48630737046287,0.0,0.0,0.48965,0.51035,0.0
651,teesvalley2021,5.0,0.0,49.456113298522766,50.54388670147719,0.0,0.0,0.48756,0.51244,0.0
652,teesvalley2021,5.1,0.0,49.32434547404461,50.67565452595554,0.0,0.0,0.48277,0.51723,0.0
653,teesvalley2021,5.2,0.0,49.27607174433642,50.723928255663004,0.0,0.0,0.47716,0.52284,0.0
654,teesvalley2021,5.3,0.0,49.15616757128666,50.843832428713206,0.0,0.0,0.47674,0.52326,0.0
655,teesvalley2021,5.4,0.0,49.06835432995474,50.93164567004519,0.0,0.0,0.47291,0.52709,0.0
656,teesvalley2021,5.5,0.0,48.926671816807165,51.07332818319289,0.0,0.0,0.46688,0.53312,0.0
657,teesvalley2021,5.6,0.0,48.84538561970225,51.15461438029759,0.0,0.0,0.46355,0.53645,0.0
658,teesvalley2021,5.7,0.0,48.803234167922234,51.19676583207783,0.0,0.0,0.46336,0.53664,0.0
659,teesvalley2021,5.8,0.0,48.69269928161909,51.30730071838091,0.0,0.0,0.45814,0.54186,0.0
660,teesvalley2021,5.9,0.0,48.5229682353188,51.47703176468115,0.0,0.0,0.45029,0.54971,0.0
661,teesvalley2021,6.0,0.0,48.47350943388141,51.52649056611815,0.0,0.0,0.45167,0.54833,0.0
662,teesvalley2021,6.1,0.0,48.29294777028936,51.70705222971064,0.0,0.0,0.44473,0.55527,0.0
663,teesvalley2021,6.2,0.0,48.23543205865425,51.764567941345874,0.0,0.0,0.44309,0.55691,0.0
664,teesvalley2021,6.3,0.0,48.11886893246215,51.88113106753749,0.0,0.0,0.43731,0.56269,0.0
665,teesvalley2021,6.4,0.0,48.01568349277923,51.98431650722055,0.0,0.0,0.43457,0.56543,0.0
666,teesvalley2021,6.5,0.0,47.95911995848168,52.04088004151808,0.0,0.0,0.42944,0.57056,0.0
667,teesvalley2021,6.6,0.0,47.91216474164258,52.08783525835737,0.0,0.0,0.43079,0.56921,0.0
668,teesvalley2021,6.7,0.0,47.797056434977,52.2029435650223,0.0,0.0,0.42583,0.57417,0.0
669,teesvalley2021,6.8,0.0,47.65993741554154,52.34006258445839,0.0,0.0,0.4211,0.5789,0.0
670,teesvalley2021,6.9,0.0,47.57882518720938,52.42117481279112,0.0,0.0,0.41888,0.58112,0.0
671,teesvalley2021,7.0,0.0,47.470717990171636,52.529282009828385,0.0,0.0,0.41413,0.58587,0.0
672,teesvalley2021,7.1,0.0,47.41497609087454,52.585023909125475,0.0,0.0,0.41361,0.58639,0.0
673,teesvalley2021,7.2,0.0,47.262038644277624,52.73796135572236,0.0,0.0,0.40791,0.59209,0.0
674,teesvalley2021,7.3,0.0,47.0883791567225,52.91162084327755,0.0,0.0,0.40155,0.59845,0.0
675,teesvalley2021,7.4,0.0,47.07613108429753,52.92386891570296,0.0,0.0,0.39974,0.60026,0.0
676,teesvalley2021,7.5,0.0,46.93952545258257,53.06047454741746,0.0,0.0,0.39585,0.60415,0.0
677,teesvalley2021,7.6,0.0,46.88684000425391,53.11315999574555,0.0,0.0,0.39393,0.60607,0.0
678,teesvalley2021,7.7,0.0,46.720869192612916,53.27913080738715,0.0,0.0,0.38822,0.61178,0.0
679,teesvalley2021,7.8,0.0,46.641290913487495,53.35870908651238,0.0,0.0,0.38525,0.61475,0.0
680,teesvalley2021,7.9,0.0,46.54438352289215,53.4556164771083,0.0,0.0,0.38299,0.61701,0.0
681,teesvalley2021,8.0,0.0,46.417175484473574,53.582824515526305,0.0,0.0,0.37759,0.62241,0.0
682,teesvalley2021,8.1,0.0,46.36416793492208,53.635832065078475,0.0,0.0,0.3759,0.6241,0.0
683,teesvalley2021,8.2,0.0,46.208631725980155,53.791368274019604,0.0,0.0,0.36952,0.63048,0.0
684,teesvalley2021,8.3,0.0,46.15450998029552,53.84549001970443,0.0,0.0,0.36681,0.63319,0.0
685,teesvalley2021,8.4,0.0,46.035891390004345,53.96410860999556,0.0,0.0,0.36281,0.63719,0.0
686,teesvalley2021,8.5,0.0,45.95759148161348,54.04240851838618,0.0,0.0,0.36099,0.63901,0.0
687,teesvalley2021,8.6,0.0,45.85892194723456,54.141078052765224,0.0,0.0,0.35832,0.64168,0.0
688,teesvalley2021,8.7,0.0,45.74478453368886,54.255215466311164,0.0,0.0,0.35362,0.64638,0.0
689,teesvalley2021,8.8,0.0,45.7102914882019,54.289708511798075,0.0,0.0,0.35119,0.64881,0.0
690,teesvalley2021,8.9,0.0,45.52054190276876,54.47945809723093,0.0,0.0,0.34532,0.65468,0.0
691,teesvalley2021,9.0,0.0,45.354177775907885,54.645822224091404,0.0,0.0,0.34039,0.65961,0.0
692,teesvalley2021,9.1,0.0,45.29707100785102,54.70292899214955,0.0,0.0,0.33725,0.66275,0.0
693,teesvalley2021,9.2,0.0,45.224040326654965,54.77595967334481,0.0,0.0,0.33621,0.66379,0.0
694,teesvalley2021,9.3,0.0,45.20904074279327,54.79095925720712,0.0,0.0,0.33652,0.66348,0.0
695,teesvalley2021,9.4,0.0,45.032939389656896,54.967060610342884,0.0,0.0,0.32978,0.67022,0.0
696,teesvalley2021,9.5,0.0,44.982942577424396,55.017057422575576,0.0,0.0,0.32647,0.67353,0.0
697,teesvalley2021,9.6,0.0,44.87386524289501,55.126134757105426,0.0,0.0,0.32438,0.67562,0.0
698,teesvalley2021,9.7,0.0,44.751006104972475,55.24899389502706,0.0,0.0,0.32189,0.67811,0.0
699,teesvalley2021,9.8,0.0,44.65956578294247,55.34043421705803,0.0,0.0,0.31685,0.68315,0.0
700,teesvalley2021,9.9,0.0,44.52653814061891,55.47346185938132,0.0,0.0,0.31297,0.68703,0.0
701,teesvalley2021,10.0,0.0,44.48978002304687,55.51021997695295,0.0,0.0,0.31146,0.68854,0.0
702,teesvalley2021,10.1,0.0,44.36678960927422,55.63321039072541,0.0,0.0,0.30755,0.69245,0.0
703,teesvalley2021,10.2,0.0,44.240210731972816,55.75978926802626,0.0,0.0,0.30362,0.69638,0.0
704,teesvalley2021,10.3,0.0,44.11389974476679,55.886100255233146,0.0,0.0,0.3002,0.6998,0.0
705,teesvalley2021,10.4,0.0,44.07593803436414,55.924061965636795,0.0,0.0,0.29922,0.70078,0.0
706,teesvalley2021,10.5,0.0,43.95413409260948,56.04586590739049,0.0,0.0,0.29325,0.70675,0.0
707,teesvalley2021,10.6,0.0,43.918382036741164,56.08161796325927,0.0,0.0,0.29319,0.70681,0.0
708,teesvalley2021,10.7,0.0,43.71569736784051,56.284302632159694,0.0,0.0,0.28728,0.71272,0.0
709,teesvalley2021,10.8,0.0,43.662522305575294,56.33747769442417,0.0,0.0,0.287,0.713,0.0
710,teesvalley2021,10.9,0.0,43.54286068040721,56.45713931959325,0.0,0.0,0.28247,0.71753,0.0
711,teesvalley2021,11.0,0.0,43.37737126463439,56.62262873536569,0.0,0.0,0.27693,0.72307,0.0
712,teesvalley2021,11.1,0.0,43.346529248474546,56.65347075152548,0.0,0.0,0.27609,0.72391,0.0
713,teesvalley2021,11.2,0.0,43.22554808148301,56.7744519185166,0.0,0.0,0.27188,0.72812,0.0
714,teesvalley2021,11.3,0.0,43.10981803161208,56.89018196838873,0.0,0.0,0.26786,0.73214,0.0
715,teesvalley2021,11.4,0.0,43.09608951979337,56.903910480206626,0.0,0.0,0.26757,0.73243,0.0
716,teesvalley2021,11.5,0.0,42.901441194459785,57.098558805539646,0.0,0.0,0.2626,0.7374,0.0
717,teesvalley2021,11.6,0.0,42.8395286474556,57.16047135254389,0.0,0.0,0.26062,0.73938,0.0
718,teesvalley2021,11.7,0.0,42.73889566504706,57.26110433495282,0.0,0.0,0.25613,0.74387,0.0
719,teesvalley2021,11.8,0.0,42.696992499071584,57.303007500928466,0.0,0.0,0.25647,0.74353,0.0
720,teesvalley2021,11.9,0.0,42.48973024417392,57.51026975582593,0.0,0.0,0.24933,0.75067,0.0
721,teesvalley2021,12.0,0.0,42.46295728535808,57.537042714641764,0.0,0.0,0.24891,0.75109,0.0
722,teesvalley2021,12.1,0.0,42.39061178175035,57.60938821824926,0.0,0.0,0.24806,0.75194,0.0
723,teesvalley2021,12.2,0.0,42.19230032021807,57.80769967978289,0.0,0.0,0.2416,0.7584,0.0
724,teesvalley2021,12.3,0.0,42.1153983469795,57.88460165302057,0.0,0.0,0.23795,0.76205,0.0
725,teesvalley2021,12.4,0.0,42.05751923642108,57.94248076357911,0.0,0.0,0.23839,0.76161,0.0
726,teesvalley2021,12.5,0.0,41.96759244499321,58.03240755500721,0.0,0.0,0.23457,0.76543,0.0
727,teesvalley2021,12.6,0.0,41.79428943205311,58.205710567946255,0.0,0.0,0.23049,0.76951,0.0
728,teesvalley2021,12.7,0.0,41.72403201810319,58.275967981896585,0.0,0.0,0.22799,0.77201,0.0
729,teesvalley2021,12.8,0.0,41.67044578330555,58.32955421669423,0.0,0.0,0.22726,0.77274,0.0
730,teesvalley2021,12.9,0.0,41.565084967652474,58.43491503234653,0.0,0.0,0.22374,0.77626,0.0
731,teesvalley2021,13.0,0.0,41.54332086351871,58.45667913648224,0.0,0.0,0.22134,0.77866,0.0
732,teesvalley2021,13.1,0.0,41.35283460836267,58.647165391636975,0.0,0.0,0.21702,0.78298,0.0
733,teesvalley2021,13.2,0.0,41.31440918291846,58.68559081708108,0.0,0.0,0.21712,0.78288,0.0
734,teesvalley2021,13.3,0.0,41.22899828320776,58.77100171679249,0.0,0.0,0.21307,0.78693,0.0
735,teesvalley2021,13.4,0.0,41.0364777168091,58.96352228319143,0.0,0.0,0.20892,0.79108,0.0
736,teesvalley2021,13.5,0.0,40.89266069630069,59.107339303699135,0.0,0.0,0.20531,0.79469,0.0
737,teesvalley2021,13.6,0.0,40.84114648228675,59.158853517712885,0.0,0.0,0.20292,0.79708,0.0
738,teesvalley2021,13.7,0.0,40.75313100448721,59.24686899551316,0.0,0.0,0.2001,0.7999,0.0
739,teesvalley2021,13.8,0.0,40.69987509543939,59.300124904560306,0.0,0.0,0.19976,0.80024,0.0
740,teesvalley2021,13.9,0.0,40.532005982396015,59.46799401760332,0.0,0.0,0.19558,0.80442,0.0
741,teesvalley2021,14.0,0.0,40.42452730136101,59.57547269863882,0.0,0.0,0.19281,0.80719,0.0
742,teesvalley2021,14.1,0.0,40.4116964273676,59.588303572633414,0.0,0.0,0.19229,0.80771,0.0
743,teesvalley2021,14.2,0.0,40.186407455890524,59.81359254410947,0.0,0.0,0.18573,0.81427,0.0
744,teesvalley2021,14.3,0.0,40.13748923048602,59.86251076951459,0.0,0.0,0.18409,0.81591,0.0
745,teesvalley2021,14.4,0.0,40.06283404616706,59.937165953832206,0.0,0.0,0.18367,0.81633,0.0
746,teesvalley2021,14.5,0.0,39.9293870655943,60.07061293440626,0.0,0.0,0.18149,0.81851,0.0
747,teesvalley2021,14.6,0.0,39.913993530915015,60.08600646908589,0.0,0.0,0.18148,0.81852,0.0
748,teesvalley2021,14.7,0.0,39.727250275149984,60.27274972485043,0.0,0.0,0.17604,0.82396,0.0
749,teesvalley2021,14.8,0.0,39.65783272132569,60.34216727867382,0.0,0.0,0.17482,0.82518,0.0
750,teesvalley2021,14.9,0.0,39.55881947478517,60.44118052521485,0.0,0.0,0.17211,0.82789,0.0
751,westmidlands2021,0,11.195505357112738,44.94680660066756,34.339772605740485,4.188353056463611,0.06453,0.68451,0.25088,8e-05
752,westmidlands2021,0.1,11.278932086696999,44.75783770011225,34.41421779566861,4.198472746421188,0.06649,0.68181,0.25161,9e-05
753,westmidlands2021,0.2,11.229620153149025,44.666852709466546,34.58319875934625,4.186896995736934,0.0649,0.67716,0.25778,0.00016
754,westmidlands2021,0.3,11.212099842770677,44.64233661443988,34.6454592264231,4.169889371139302,0.0644,0.67467,0.2608,0.00013
755,westmidlands2021,0.4,11.177035687481542,44.57931240196932,34.75096212351123,4.177965835140477,0.06384,0.67295,0.26309,0.00012
756,westmidlands2021,0.5,11.127448799438556,44.495949395091415,34.90722692938926,4.181808589596124,0.06359,0.6676,0.26867,0.00014
757,westmidlands2021,0.6,11.14210360754719,44.48925538685663,34.92724622311069,4.164711195751,0.06577,0.66893,0.26511,0.00019
758,westmidlands2021,0.7,11.14678614939657,44.37407962689345,35.040927015353525,4.1473786096598975,0.06458,0.66446,0.27081,0.00015
759,westmidlands2021,0.8,11.130407517717071,44.33077574012453,35.124754294246934,4.139287867224081,0.06474,0.66091,0.27423,0.00012
760,westmidlands2021,0.9,11.124969003393574,44.16282741424471,35.293932972421324,4.136267800956179,0.06335,0.65671,0.27989,5e-05
761,westmidlands2021,1.0,11.07738570298183,44.15367108052994,35.38738434336653,4.121069552394124,0.06351,0.65589,0.2805,0.0001
762,westmidlands2021,1.1,11.083581873402967,44.05390998355512,35.47259966295025,4.104208349813165,0.06502,0.65073,0.28417,8e-05
763,westmidlands2021,1.2,11.007371481111775,44.02505699012722,35.6258983584184,4.11206033593745,0.06346,0.64835,0.28811,8e-05
764,westmidlands2021,1.3,11.056801493926686,43.981160615000306,35.62075471578225,4.117365487354807,0.06257,0.64866,0.28871,6e-05
765,westmidlands2021,1.4,11.06078610461555,43.85865138894519,35.73384887514786,4.110396899297296,0.06408,0.64374,0.2921,8e-05
766,westmidlands2021,1.5,10.940391215208262,43.893329637403895,35.86637282863172,4.104323854268204,0.06255,0.6427,0.29468,7e-05
767,westmidlands2021,1.6,10.991517211821709,43.703165573153775,35.98459464263395,4.087577050928335,0.06275,0.63519,0.30193,0.00013
768,westmidlands2021,1.7,10.958726067261665,43.67968894704598,36.0694755572166,4.084069871233159,0.06167,0.63378,0.30441,0.00014
769,westmidlands2021,1.8,10.895495288093786,43.61641066937493,36.24901732039636,4.075294362123354,0.06093,0.63109,0.30792,6e-05
770,westmidlands2021,1.9,10.95497805700199,43.499064149025045,36.304020219053484,4.056374754009973,0.06339,0.62735,0.30915,0.00011
771,westmidlands2021,2.0,10.897784936162513,43.470556633366655,36.37954124605143,4.0692954194118816,0.0621,0.62461,0.31319,0.0001
772,westmidlands2021,2.1,10.924037208920353,43.37771896686762,36.44271032700291,4.044242487251518,0.06259,0.62196,0.31536,9e-05
773,westmidlands2021,2.2,10.952129341557262,43.270693855992434,36.54995272487317,4.026981505249137,0.0619,0.61733,0.32059,0.00018
774,westmidlands2021,2.3,10.83691028235138,43.285027556080344,36.69798564948296,4.033519908640013,0.06097,0.61673,0.32222,8e-05
775,westmidlands2021,2.4,10.83581178704064,43.24177871892845,36.7398222218237,4.037011064050479,0.0609,0.614,0.32497,0.00013
776,westmidlands2021,2.5,10.844817161038026,43.14106273153277,36.844974399718375,4.011695321992969,0.06196,0.61027,0.3277,7e-05
777,westmidlands2021,2.6,10.841111914770352,43.03964948924975,36.93891614269512,4.027802078387842,0.06136,0.60509,0.3334,0.00015
778,westmidlands2021,2.7,10.82606717687025,42.930691022690034,37.102852815119455,4.011660423123418,0.06119,0.60311,0.33566,4e-05
779,westmidlands2021,2.8,10.814101156549162,42.89443150534874,37.14973384869345,3.9896098155506112,0.06036,0.59831,0.34128,5e-05
780,westmidlands2021,2.9,10.752864395409526,42.856668996055426,37.27143155248093,3.99917333930758,0.06048,0.59799,0.34141,0.00012
781,westmidlands2021,3.0,10.827426266583712,42.71342737768582,37.33008541416938,3.978095787054991,0.06119,0.59105,0.34765,0.00011
782,westmidlands2021,3.1,10.744355843473999,42.69973735339337,37.46707246079661,3.9905729050342456,0.0609,0.58878,0.35026,6e-05
783,westmidlands2021,3.2,10.798843286993751,42.60040816657632,37.49052172371618,3.967976476654582,0.06153,0.58451,0.35383,0.00013
784,westmidlands2021,3.3,10.691906037360644,42.58216701108731,37.6721953675201,3.962976648811347,0.05973,0.58244,0.35776,7e-05
785,westmidlands2021,3.4,10.75132550663821,42.4198835197313,37.75023326979485,3.955711046236936,0.06077,0.57678,0.36234,0.00011
786,westmidlands2021,3.5,10.724378440572885,42.34258864848155,37.9095980386368,3.9332397979601774,0.06073,0.57455,0.36466,6e-05
787,westmidlands2021,3.6,10.688127554811057,42.299418569202444,38.017001493381095,3.9298920126022563,0.06024,0.57166,0.36802,8e-05
788,westmidlands2021,3.7,10.680594058090715,42.26194465508464,38.02222389335591,3.937192685447313,0.05933,0.5702,0.37039,8e-05
789,westmidlands2021,3.8,10.693887538661265,42.141044857733455,38.15130428334724,3.9314620075763784,0.05993,0.56612,0.37391,4e-05
790,westmidlands2021,3.9,10.609783781561111,42.167539730846855,38.25474518152043,3.9254075854598387,0.05859,0.56528,0.37605,8e-05
791,westmidlands2021,4.0,10.641656302574027,41.98857639083692,38.386098307826714,3.918768004970788,0.05919,0.55868,0.38206,7e-05
792,westmidlands2021,4.1,10.620308309019368,42.00138707460464,38.42208499254196,3.90299908385376,0.05973,0.55729,0.3829,8e-05
793,westmidlands2021,4.2,10.54175037622674,41.947871247430975,38.56839152181476,3.902407208243087,0.05788,0.55193,0.39008,0.00011
794,westmidlands2021,4.3,10.552317558525441,41.86189425399835,38.66396007966335,3.8959511825413355,0.05777,0.54899,0.3932,4e-05
795,westmidlands2021,4.4,10.575151523670419,41.74667828525735,38.76039254025109,3.8823395015462894,0.05854,0.54456,0.39678,0.00012
796,westmidlands2021,4.5,10.521668059748427,41.7456299522309,38.830858176268244,3.884518021734612,0.05813,0.54316,0.39864,7e-05
797,westmidlands2021,4.6,10.505296020393782,41.62228620648418,38.987628420590084,3.8816976611283556,0.05714,0.5392,0.40356,0.0001
798,westmidlands2021,4.7,10.461162484167842,41.61943365774574,39.07555148574412,3.852915320678532,0.05646,0.53738,0.40607,9e-05
799,westmidlands2021,4.8,10.45830530317129,41.4956375708443,39.20121278146308,3.8632585972864835,0.05639,0.53249,0.41093,0.00019
800,westmidlands2021,4.9,10.4014366745436,41.46614384218302,39.30988447414098,3.855576008693758,0.05577,0.52918,0.41497,8e-05
801,westmidlands2021,5.0,10.380292700931218,41.46021037802621,39.360906156561875,3.852248493557478,0.05625,0.52648,0.41721,6e-05
802,westmidlands2021,5.1,10.427750450995813,41.3443737065486,39.41267372607656,3.833850699581969,0.05628,0.5239,0.41978,4e-05
803,westmidlands2021,5.2,10.396481515045508,41.268204827706434,39.5278762528975,3.8274575915696833,0.05624,0.52043,0.42323,0.0001
804,westmidlands2021,5.3,10.419118096513271,41.120143809757394,39.66356832660279,3.8075522324610276,0.0571,0.51446,0.42835,9e-05
805,westmidlands2021,5.4,10.411395441238017,41.072228389798944,39.73562050612017,3.80316066315273,0.05614,0.5115,0.43223,0.00013
806,westmidlands2021,5.5,10.366547718973639,41.047399063957144,39.83926400997913,3.7968584182091027,0.0553,0.50992,0.43467,0.00011
807,westmidlands2021,5.6,10.411962603848716,40.871527429345946,39.94755921535515,3.792362645465034,0.05631,0.50161,0.44199,9e-05
808,westmidlands2021,5.7,10.31044931777268,40.91114612389562,40.05788772929302,3.7811389048055704,0.05468,0.50266,0.44254,0.00012
809,westmidlands2021,5.8,10.37238226843897,40.78004390016018,40.12000780731062,3.7752649296448673,0.05543,0.49786,0.44664,7e-05
810,westmidlands2021,5.9,10.245286542443665,40.747570807898484,40.33067579154353,3.767638543843662,0.05416,0.49376,0.45206,2e-05
811,westmidlands2021,6.0,10.311526900037371,40.66440403147234,40.3438053688226,3.7516686898461904,0.05512,0.49135,0.45346,7e-05
812,westmidlands2021,6.1,10.238327179743967,40.62118489038271,40.485317841416844,3.749620923273648,0.05416,0.4873,0.45852,2e-05
813,westmidlands2021,6.2,10.206221694188157,40.54710757578613,40.59896276614539,3.7496789252543015,0.05294,0.48301,0.46398,7e-05
814,westmidlands2021,6.3,10.217685662025355,40.465657774074394,40.670252950535584,3.7380874258446855,0.05321,0.48055,0.46615,9e-05
815,westmidlands2021,6.4,10.231952928817835,40.36205571099688,40.78240813806958,3.713496542631752,0.05372,0.47561,0.47061,6e-05
816,westmidlands2021,6.5,10.195243566650758,40.275476810068426,40.89398291331926,3.7190536549543967,0.05407,0.46821,0.4776,0.00012
817,westmidlands2021,6.6,10.271956644835676,40.22902939696997,40.87596568461001,3.6940839936103207,0.05415,0.46964,0.47611,0.0001
818,westmidlands2021,6.7,10.190696280107352,40.16731299724762,41.05796579694713,3.6929211554292456,0.05349,0.46442,0.48201,8e-05
819,westmidlands2021,6.8,10.139224739736479,40.13009789675706,41.16691704367858,3.6964878102723318,0.0516,0.46319,0.4852,1e-05
820,westmidlands2021,6.9,10.139626101119454,40.089418147056534,41.23029093799947,3.6774012671304623,0.05256,0.45953,0.48782,9e-05
821,westmidlands2021,7.0,10.066184505698631,40.025988742235626,41.38316390855476,3.674471386944975,0.05202,0.45346,0.49446,6e-05
822,westmidlands2021,7.1,10.082805779441527,39.89046050206723,41.51234871345135,3.6670716173173314,0.05165,0.44884,0.49947,4e-05
823,westmidlands2021,7.2,10.171017061360736,39.789460622028365,41.52472212747998,3.6440082533009703,0.05293,0.44527,0.50172,8e-05
824,westmidlands2021,7.3,10.1122066021859,39.723119265799134,41.665023426894834,3.639766970564896,0.0516,0.44473,0.50362,5e-05
825,westmidlands2021,7.4,10.056903697724588,39.630047869496146,41.82097619691536,3.655511769633442,0.05153,0.43913,0.50929,5e-05
826,westmidlands2021,7.5,10.017921835200411,39.66486150632314,41.844938155421744,3.6332160713889183,0.05075,0.43741,0.51176,8e-05
827,westmidlands2021,7.6,10.025902804729434,39.57226421527478,41.95589577029659,3.6184358648082537,0.05133,0.43106,0.51754,7e-05
828,westmidlands2021,7.7,10.00637265795383,39.52055821564551,42.03656345051923,3.6258824320900214,0.05116,0.4294,0.51935,9e-05
829,westmidlands2021,7.8,9.993202352264426,39.42763311243816,42.166488609890976,3.603784147034369,0.05102,0.42477,0.52414,7e-05
830,westmidlands2021,7.9,9.992574067913967,39.28111283326907,42.312763204722835,3.5954356825114377,0.05012,0.41926,0.53054,8e-05
831,westmidlands2021,8.0,9.942743538997139,39.27779255361131,42.41569102405093,3.5729806582439596,0.04948,0.4178,0.5327,2e-05
832,westmidlands2021,8.1,9.97780147046916,39.21949457956336,42.3999163482241,3.5819418024825955,0.0502,0.41575,0.53402,3e-05
833,westmidlands2021,8.2,9.927268886701086,39.13869706083468,42.592011782821764,3.5628162870633364,0.0499,0.40989,0.54013,8e-05
834,westmidlands2021,8.3,9.922433493339469,39.07388230339004,42.67009758941589,3.5558905423644114,0.04942,0.4089,0.54167,1e-05
835,westmidlands2021,8.4,9.943354390773411,38.93704602213256,42.76816380672951,3.54455277444045,0.04945,0.40261,0.54792,2e-05
836,westmidlands2021,8.5,9.841390499670927,38.927400381492426,42.90664172868977,3.55640150366607,0.0476,0.3999,0.55242,8e-05
837,westmidlands2021,8.6,9.890477062171966,38.804943465359315,42.985441399836446,3.528789236371804,0.0498,0.39468,0.55547,5e-05
838,westmidlands2021,8.7,9.920906646448978,38.7237599869141,43.054281959884335,3.518903754295389,0.04944,0.39192,0.55862,2e-05
839,westmidlands2021,8.8,9.849300527300716,38.71815676172101,43.14757416151236,3.5228682777652787,0.0486,0.38893,0.56242,5e-05
840,westmidlands2021,8.9,9.806159926614374,38.658053304696324,43.27450495875221,3.5025945581287234,0.04618,0.38539,0.56835,8e-05
841,westmidlands2021,9.0,9.835473477259697,38.503541689158276,43.38649484681735,3.50776121710167,0.04718,0.37975,0.573,7e-05
842,westmidlands2021,9.1,9.744709668671076,38.567066262362836,43.46034870259705,3.4871884052945843,0.04662,0.38053,0.57279,6e-05
843,westmidlands2021,9.2,9.753107338892523,38.459148057321165,43.55664381282137,3.489697654703283,0.04676,0.37711,0.5761,3e-05
844,westmidlands2021,9.3,9.799211741266122,38.28724543174615,43.69798765670041,3.4626224464133166,0.04748,0.36773,0.58477,2e-05
845,westmidlands2021,9.4,9.700076525764919,38.32180325292272,43.80617097221652,3.458641152177119,0.04628,0.36829,0.58539,4e-05
846,westmidlands2021,9.5,9.73696636570594,38.21328916784762,43.85588963321553,3.4576184932309935,0.04681,0.3638,0.58933,6e-05
847,westmidlands2021,9.6,9.72428947750634,38.15933844137608,43.91743902800113,3.463708448024852,0.04666,0.36207,0.59122,5e-05
848,westmidlands2021,9.7,9.696035227056964,38.09864559361885,44.05431786431036,3.4317135165008223,0.04497,0.35885,0.59611,7e-05
849,westmidlands2021,9.8,9.71709521490903,37.99023828295876,44.13781504133419,3.4278043132813782,0.04683,0.35151,0.60162,4e-05
850,westmidlands2021,9.9,9.7514541519487,37.88002295089436,44.200770388946005,3.4102007886666135,0.04757,0.34986,0.6025,7e-05
851,westmidlands2021,10.0,9.672147051900062,37.86136009728592,44.32695630195977,3.411038374609176,0.04488,0.34682,0.60828,2e-05
852,westmidlands2021,10.1,9.630015876319538,37.852092371148224,44.40462152757198,3.4058955966648976,0.04454,0.34545,0.60995,6e-05
853,westmidlands2021,10.2,9.649168105943254,37.72945550132184,44.51900433536982,3.3835462523574633,0.04566,0.34037,0.61393,4e-05
854,westmidlands2021,10.3,9.587847852358001,37.66432900368155,44.66463455622287,3.3922776474580996,0.04463,0.33743,0.6179,4e-05
855,westmidlands2021,10.4,9.556821767409025,37.58510408634939,44.802853097084004,3.367661226963027,0.04323,0.33195,0.62473,9e-05
856,westmidlands2021,10.5,9.51640369570285,37.5969770371057,44.86277493837826,3.363536515094606,0.04309,0.33278,0.62407,6e-05
857,westmidlands2021,10.6,9.554061333209312,37.43732831252775,44.98215141145097,3.3461944370428722,0.0439,0.32554,0.63053,3e-05
858,westmidlands2021,10.7,9.532967023873653,37.39817241094306,45.06123733663639,3.335256651253363,0.04329,0.32341,0.63327,3e-05
859,westmidlands2021,10.8,9.541189178838861,37.29455950082852,45.14859043593716,3.3132863624472355,0.04388,0.31984,0.63626,2e-05
860,westmidlands2021,10.9,9.484085280148717,37.22888346477697,45.322155529127606,3.316933969781824,0.04319,0.31436,0.64242,3e-05
861,westmidlands2021,11.0,9.535403226186062,37.12590818944814,45.35527388587701,3.297701605248629,0.04346,0.31278,0.64369,7e-05
862,westmidlands2021,11.1,9.45954386568161,37.15148771775138,45.43848899242985,3.3069721246530563,0.04166,0.30765,0.65066,3e-05
863,westmidlands2021,11.2,9.46907527805273,37.006834524053296,45.61154188685632,3.2715239202955457,0.04261,0.30424,0.65307,8e-05
864,westmidlands2021,11.3,9.426099347570577,37.009452225326854,45.644851252439004,3.2869123862986562,0.04211,0.30263,0.65523,3e-05
